ImageId,PredictionString
ID_17f1cf322,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ad60837c5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3f656ca6d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_671a0460f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_68bd5e98c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e83340a93,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e4c20ad87,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_44332e53f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f49c30b08,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0959203a3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_516be7301,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_70bad35bb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d6559d342,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_964fc3684,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_adff994c1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c52fdb94d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_adfc67064,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fe43db9a4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e25c4431b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fc665d150,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4f6fbc500,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d5b4d3b61,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7ee822235,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_62cc61580,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0d4607350,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_47027e377,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_283155e74,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_89832cca5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_90863e720,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fe6192b6f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fc52e405e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ec7bc7d9f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6c3f63711,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d3553379c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2ad24a161,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1185d1ac2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c4aa94f38,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d89a69153,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f5ca2b756,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5c7a12bd9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_820aeebac,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_24a0524e4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1a050c9a4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7fd8f1ea2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9ead77848,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c852b234f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5d537a76b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1471e5b4e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ad6c71619,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7e20381e4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_62b5f21c2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_221fd5a77,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cdcfdd05e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8106fec48,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_09a5cd382,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fe4be498c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6983d355e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6a41db187,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_84eca4095,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_28201f499,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5ba1f9a06,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4005559ba,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_34c75c09c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_58dd12eab,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fbc00b4be,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5f0ac92e1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_48c276cd2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fec6066ea,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_429b79cb8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a6d76c916,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_86ee8a4ad,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4f7f35001,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4f90bb1cd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4d4fcfee1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d118c9406,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_77034acc4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_74637336d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_df27a3d9f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c43bc50bf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3be754b96,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_55aecfdb3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4b15e1d26,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e0dade8b7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a6ed522c4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9d71e4df1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_70e099cbb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d0500b752,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_aa9ac58f0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ed7099f4a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_82dd30987,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fb66fca19,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_539f86a33,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c24f9b62a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0e94bf0f1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8d54bc96e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1b57b2ae8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7d30a96a2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0f750096e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cc7fcc97c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_004929246,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8f62397d2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_38cc750be,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0be37a712,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_96b03c14f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8f650df12,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_749dd81be,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_eef259b88,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0dc2e8398,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_01f684f60,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b516248f9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3530aa1e3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_56490ecde,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_637187fa7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5536745f7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b185c63d9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_946516fee,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7c632875b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5aa151a8e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1d93f3aec,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5a9ecd61c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_425525a94,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e83dd7c22,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9d15b8018,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6066f0b19,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_07dd270a2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8911fe487,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_762c5ad33,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cb0fab83e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1a98bddaf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_eb6f8b9ad,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f86051ab9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_07bfb48c8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a02d396e1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_56aa45356,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_95749b42d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b8696f11f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6bef34bc5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2642d15c4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bbb876c0c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_208fdb4f1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b6a8342f5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0da296db9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bf3fda403,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7ea33059b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9a3ad7548,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0de1c84bf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7b3f20528,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_43b9f671e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4e6e8988c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_119e86054,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ba9cebfed,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_17b7c91d1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a10af874b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2e24dd0ea,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_21182392b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_60053d9f1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0a65a870b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_db02df321,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_32ef9d037,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0eb19ef56,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_53f99277d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_67d1a02d3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b4173be9d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_eba36bfa3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ff0581194,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2857b8ea6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9378a4e3a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2eef26c90,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_436e63df9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ca5547f69,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fa3aa6fd1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3dc4f675f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_eac0913ae,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0b29affda,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a60789000,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a79911de6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2db9374f6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1507d7fed,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d66dd550e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_42029811a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4dfabddb8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cc59c85b0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fac3e4d9b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dcf377724,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2926e5057,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ad9c6dfef,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9609909b4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_56b71ceb1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5a026eee4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5e0346b07,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4f6c7febb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4fcec0f22,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d13a289c5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_68cac1a08,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ff59071ee,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f1c847bb8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_003124d34,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_066206363,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c13089a9f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3efc45e8d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8b12b8a6d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d717094d5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ec91c502b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_532b9ab6a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e0af35c70,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_27864489f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0cf32c30b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_487b02459,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9070c36da,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_33b7f5ebf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_69f7ed595,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_141c2d5b0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_68ea93a4f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_16f53c320,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d7e6c30db,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_73dd6c2c2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b1f159797,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ab7e62be2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8ab6ab023,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_31774a362,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2eeeeefdd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c07573fac,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2544adab9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fccba8320,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_824c5508b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b3cde2907,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d39b79a4a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2a722d033,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a9c706793,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9c7230d03,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4e2299ca1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5d81aa61f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a6531c888,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8ccffa2d4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d3db7508c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_739748c51,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d98d5aab5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2ba1df0d1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1d7bc9b31,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cf0d600dc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_77d476920,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c7d8f9e70,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d12bc2971,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2db7f483c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_aa1f3b2a8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0f891f5da,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cdd4cd343,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_18df29518,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d689b6be3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_535632864,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_02be9b28f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3b8e0cebf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9ca0fe74c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ecd102ba2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_39ac05831,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6d83418d9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6007054a3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e745e866e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_335eb3614,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fbc5f5337,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_82eb7363f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f74dcaa3d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7a3c3d759,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ba7472077,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f49fe9785,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b5d2312fa,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_67cfe71de,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3472077f4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_141add734,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dd7c3f651,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_166abd5bd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_004969cd0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_970b55d04,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c97b9c7da,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b832b9342,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_579f08a7c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_18d30e4b0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e00335803,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1b2a2972f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b631bd0d0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_913bc2780,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dd217041d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5dd35b34d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e88a8e773,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_147b6fa78,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_eb6277bc4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3805aad9c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d35b1592f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7f2b823bf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1bc9a969a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_71ecf3475,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ebbcc7b0d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3ea32eddd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f2cf1f092,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c58716272,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7a2ba4d42,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8616bcf80,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_22e133dfb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7104008f0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0cd272a2b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e20b6f2fa,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7a31370db,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ad46c5909,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9829675b2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b60865ec2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4437744b8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_844675dfd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1431618c0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_413791500,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e6c722f30,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_15429aa8c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_83e122062,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3be952634,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d861cd331,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a3ab400e1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4ee22138a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_668de12ed,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_49baa54f6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_14712350f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1feb298a3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d7c6457c7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4df76d40d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5784e6016,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8ebac9076,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b42cbe4d1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7b94df971,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_690debd8c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_695bb34fb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fceae5248,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c6f55ae83,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6896f4e1c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1f7b35f70,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a96ca371b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_67d5d5b3d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6efcab358,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a74830061,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_746a6c4b1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b27342358,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_059762984,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dcf9bade5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_03ee41a26,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c0350d6c9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b220dbd99,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d6de55a2f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9a5d86760,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9ceaa2eaf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5df5ba264,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a1d73f5d5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7c282ea36,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_331eeb8d3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f13d97bc5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f7e1634f2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cd28a4571,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bb38cd962,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_98ecc2685,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a7b9e45b6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9d92737cf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0b7ce0c9b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_734e5b0d0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b87b9d6ca,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6bb055c8d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6071a72aa,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_47921e3ee,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bdbb40970,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_104fe076f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_eebac15d2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_42870d43f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
